EXP 1B | IES - GLME ANOVA (VOX);;;;;;;
------;------;------;------;;;;
Term;FStat;DF1;DF2;pValue;;;
(Intercept);13.612;1;288;<0.001;;;
ACC;5.559;1;288;0.019;;;
VOX;1.505;1;288;0.221;;;
MSI_P;0.443;1;288;0.506;;;
MSI_T;0.031;1;288;0.859;;;
FMM;NaN;NaN;NaN;NaN;;;
ACC:VOX;0.196;1;288;0.658;;;
ACC:MSI_P;0.041;1;288;0.84;;;
VOX:MSI_P;<0.001;1;288;0.994;;;
ACC:MSI_T;0.377;1;288;0.539;;;
VOX:MSI_T;1.394;1;288;0.239;;;
ACC:FMM;NaN;NaN;NaN;NaN;;;
VOX:FMM;NaN;NaN;NaN;NaN;;;
MSI_T:FMM;NaN;NaN;NaN;NaN;;;
ACC:VOX:MSI_P;0.029;1;288;0.865;;;
ACC:VOX:MSI_T;0.136;1;288;0.712;;;
ACC:VOX:FMM;NaN;NaN;NaN;NaN;;;
ACC:MSI_T:FMM;NaN;NaN;NaN;NaN;;;
VOX:MSI_T:FMM;NaN;NaN;NaN;NaN;;;
ACC:VOX:MSI_T:FMM;NaN;NaN;NaN;NaN;;;
;;;;;;;
;;;;;;;
EXP 1B | IES - GLME Coefficients (VOX);;;;;;;
------;------;------;------;;;;
Name;Estimate;SE;tStat;DF;pValue;Lower;Upper
(Intercept);647.101;175.392;3.689;288;<0.001;301.888;992.314
ACC_0;-232.624;98.664;-2.358;288;0.019;-426.817;-38.431
VOX_0;121.043;98.657;1.227;288;0.221;-73.137;315.222
MSI_P;Feb 86;4.299;0.665;288;0.506;-5.602;11.322
MSI_T;0.792;4.462;0.177;288;0.859;-7.99;9.573
ACC_0:VOX_0;43.694;98.657;0.443;288;0.658;-150.487;237.875
ACC_0:MSI_P;0.495;2.448;0.202;288;0.84;-4.323;5.313
VOX_0:MSI_P;-0.018;2.448;-0.007;288;0.994;-4.836;4.801
ACC_0:MSI_T;1.549;2.521;0.614;288;0.539;-3.413;Jun 51
VOX_0:MSI_T;-2.976;Feb 52;-1.181;288;0.239;-7.937;1.985
ACC_0:VOX_0:MSI_P;0.417;2.448;0.17;288;0.865;-4.401;5.235
ACC_0:VOX_0:MSI_T;-0.931;Feb 52;-0.369;288;0.712;-5.891;04. Mrz
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
